timestamp,open,high,low,close,volume,SMA,EMA,WMA,DEMA,TEMA,TRIMA,KAMA,MAMA-FAMA,MAMA-MAMA,T3,MACD-MACD,MACD-MACD_Hist,MACD-MACD_Signal,MACDEXT-MACD,MACDEXT-MACD_Hist,MACDEXT-MACD_Signal,SlowD,SlowK,STOCHF-FastD,STOCKF-FastK,RSI,STOCHRSI-FastD,STOCHRSI-FastK,WILLR,ADX,ADXR,APO,PPO
2/17/2010,16228.9102,16480.8906,16228.9102,16428.9102,19600,14502.3369,15452.688,15205.2615,15603.9389,16207.2182,14439.0803,9944.2517,13793.3368,15393.778,14322.9658,-356.1343,240.8914,-597.0257,-1247.1318,-7.2847,-1239.8471,83.6499,79.8845,79.8845,91.173,51.9769,78.1162,100,-0.4804,25.9054,33.8976,-1247.1318,-7.7716
2/16/2010,16042.1797,16310.3896,16021.29,16226.6797,20600,14500.4709,15280.1942,14890.9998,15292.5626,15891.0215,13920.2799,9917.7088,13785.2944,15385.3424,14249.7017,-464.5199,192.7287,-657.2486,-1295.4571,-147.8226,-1147.6345,89.8011,82.7234,82.7234,81.2934,51.4632,77.9453,34.3485,-1.9713,28.1706,34.5879,-1295.4571,-8.0439
2/15/2010,16186.9004,16227.04,16011.8203,16038.3496,17000,14533.097,15110.864,14616.6211,14956.6509,15521.5191,13425.6556,9887.2219,13777.2539,15378.7076,14267.008,-577.0902,128.3406,-705.4307,-1337.8854,-294.178,-1043.7073,94.6262,88.3417,88.3417,67.1871,51.8501,99.8291,100,-3.109,30.7933,35.4584,-1337.8854,-8.2765
2/11/2010,15928.2803,16202.8701,15928.2803,16152.5898,14400,14548.339,14871.7448,14318.7009,14444.1429,14861.1486,13479.3699,9858.5892,13769.2064,15370.5441,14397.1519,-727.1119,10.404,-737.5159,-1385.3023,-460.9491,-924.3533,86.6731,98.3383,98.3383,99.6897,51.2608,99.8291,99.4873,-2.4189,33.7546,36.2754,-1385.3023,-8.539
2/10/2010,16042.1797,16141.1299,15892.0098,15922.1699,19800,14580.893,14636.9592,14073.7214,13879.549,14059.4142,14073.6895,9828.3423,13761.1595,15364.9104,14662.902,-881.6858,-141.569,-740.1169,-1389.1677,-599.0184,-790.1492,65.4698,97.1985,97.1985,98.1483,51.5107,100,100,-3.8109,37.0574,36.5288,-1389.1677,-8.5267
2/9/2010,15940.7305,16094.1299,15862.9004,16042.1797,21200,14608.391,14324.688,13813.0325,13086.6931,12825.9439,14652.0956,9798.1751,13753.1004,15358.0693,15067.1651,-1077.7508,-373.0262,-704.7246,-1380.256,-732.6179,-647.6382,38.6764,64.4824,64.4824,97.1769,51.3205,66.6667,100,-3.0859,40.7557,36.6216,-1380.256,-8.4418
2/8/2010,15931.3398,16061.4102,15651.9902,15935.6104,26600,14685.1779,13965.5674,13584.7502,12093.342,11140.418,15231.843,9760.249,13745.0353,15352.1838,15593.8037,-1301.9954,-690.5273,-611.4681,-1352.7377,-855.9018,-496.8359,32.7914,34.7284,34.7284,96.2703,51.3045,51.6582,100,-4.6263,44.8847,36.9917,-1352.7377,-8.2438
2/6/2010,0,0,0,0,0,14776.8139,13528.7291,13374.8364,10803.6153,8786.042,15818.5817,9719.5498,13736.9591,15346.3337,16174.6408,-1568.3187,-1129.4824,-438.8362,-1279.2968,-940.6942,-338.6025,38.7187,16.8186,16.8186,0,2.769,51.6582,0,-100,49.4848,37.4757,-1279.2968,-7.7701
2/5/2010,16222.5596,16222.5596,15725.4297,15790.9297,23000,16474.6498,16535.1133,16370.2273,16210.803,16145.6834,16412.0517,16436.6365,13728.8718,15501.3472,16663.195,-263.3321,-106.8664,-156.4656,-491.3896,-310.4731,-180.9165,50.528,46.8274,46.8274,7.9148,31.9904,67.7994,54.9747,-94.8623,44.1892,33.6502,-491.3896,-2.868
2/4/2010,16500.2891,16508.2207,16188.7998,16224.9502,15800,16599.8429,16604.5697,16438.8243,16277.6468,16195.4436,16501.5666,16485.2654,13719.9649,15494.0622,16782.9418,-245.6159,-115.8668,-129.749,-417.2183,-313.0581,-104.1601,46.433,52.5101,52.5101,42.5409,38.2019,75.798,100,-83.7263,41.8897,31.1921,-417.2183,-2.4287
2/3/2010,16210.25,16552.9902,16210.25,16496.0508,16400,16698.4829,16627.7432,16474.8595,16251.3442,16101.3976,16629.0239,16482.4833,13711.0499,15483.8983,16912.2556,-247.7089,-146.9265,-100.7823,-360.1123,-330.7321,-29.3803,38.7425,52.2465,52.2465,90.0265,24.4062,56.3812,48.4234,-68.0468,41.0052,30.4586,-360.1123,-2.0927
2/2/2010,16368.4404,16525.9805,16129.1104,16163.4404,20600,16842.5399,16720.5195,16589.8213,16353.2526,16179.1165,16793.9928,16623.3859,13702.1411,15476.5615,17051.3335,-217.246,-153.1953,-64.0507,-263.6987,-304.68,40.9812,26.9828,34.5424,34.5424,24.9629,27.4098,40.2401,78.9707,-89.2226,40.1235,30.4437,-263.6987,-1.5307
2/1/2010,16339.3203,16422.4004,16160.7998,16356.0303,20000,16959.568,16798.7593,16697.299,16428.1173,16211.9093,16965.3841,16707.6949,13693.2244,15467.5526,17188.2932,-191.311,-165.5592,-25.7519,-177.4661,-279.5962,102.1301,18.8353,29.4386,29.4386,41.75,25.899,13.9165,41.7494,-78.3909,38.7962,29.9623,-177.4661,-1.0295
1/29/2010,16253.8203,16390.3105,15982.0801,16357.96,25400,17086.067,16900.8568,16833.0712,16549.9475,16305.4259,17141.6652,16846.634,13684.3082,15458.7468,17318.6967,-152.4609,-168.0989,15.6379,-106.568,-259.5306,152.9626,13.8476,16.9676,16.9676,36.9143,21.5863,0,0,-78.2794,36.0002,28.4575,-106.568,-0.6177
1/28/2010,16317.1602,16524.6895,16182.1396,16306.8701,21600,17213.2561,17044.6427,17007.514,16759.5394,16526.4857,17298.3523,17075.4911,13675.3914,15450.7158,17432.533,-91.951,-149.6136,57.6626,-23.0354,-220.0576,197.0222,12.9534,10.0998,10.0998,9.6514,22.4577,0,0,-91.8501,32.4874,26.926,-23.0354,-0.1333
1/27/2010,16708.5996,16708.5996,16230.8496,16289.8203,25600,17318.343,17206.3055,17189.5473,17019.5087,16832.9718,17410.3951,17244.1968,13666.4702,15441.9638,17520.2955,-19.83,-114.8961,95.066,71.3624,-160.5677,231.93,14.4465,14.4755,14.4755,4.3369,28.9606,0,0,-96.0202,29.0987,25.5363,71.3624,0.4125
1/25/2010,16847.6992,16877.7695,16705.5605,16780.4609,16400,17400.893,17316.9068,17315.4188,17199.2009,17040.3023,17479.5628,17340.8882,13657.5481,15429.1695,17579.3055,32.6554,-91.1347,123.7901,139.8778,-115.5297,255.4075,17.2899,14.285,14.285,16.3111,31.9162,0,0,-84.3939,25.4665,24.5226,139.8778,0.8083
1/22/2010,16978.3594,17000.3301,16608.0898,16859.6797,23200,17488.582,17421.1752,17431.9429,17381.5808,17265.4829,17523.5189,17434.8592,13648.6455,15414.8409,17614.322,85.008,-61.5657,146.5737,199.4174,-66.6107,266.0281,29.0675,14.5791,14.5791,22.7784,34.93,0,0,-78.4686,23.1113,23.5433,199.4174,1.1516
1/21/2010,17474.4902,17474.4902,17025.2598,17051.1406,17200,17551.133,17519.5787,17536.0836,17569.589,17517.2964,17544.4262,17481.8114,13639.7701,15399.0478,17626.4681,137.2889,-24.6763,161.9652,255.8005,-7.2113,263.0118,45.0095,23.0056,23.0056,3.7654,51.5718,33.3333,0,-96.5552,20.4945,21.7359,255.8005,1.4767
1/20/2010,17486.6895,17590.5898,17425.0508,17474.4902,17000,17573.8811,17529.5984,17554.1547,17600.7418,17557.9616,17550.3438,17482.0623,13630.9295,15378.0838,17620.546,151.5062,-16.628,168.1342,273.1411,25.3463,247.7948,59.6549,49.6177,49.6177,17.1934,52.1213,54.2176,0,-60.4028,19.912,21.3331,273.1411,1.5778
1/19/2010,17650.8203,17664.8594,17463.7793,17486.0605,13400,17597.1592,17539.1337,17574.2401,17635.622,17608.6801,17566.2687,17481.8997,13622.1499,15356.7847,17607.4801,166.2069,-6.0843,172.2912,286.6412,58.8639,227.7773,61.3248,62.4052,62.4052,48.058,59.8428,70.5563,100,-59.2115,20.7639,21.2542,286.6412,1.6572
1/18/2010,17538.7207,17712.5996,17505.5,17641.0801,15400,17587.6541,17514.3145,17562.7553,17607.4254,17571.1189,17586.8713,17479.6987,13613.4331,15333.6126,17587.7874,165.8413,-7.971,173.8123,280.0267,76.8775,203.1492,53.3961,66.9419,66.9419,83.6017,55.8196,48.4099,62.6529,-29.0444,21.1285,20.4065,280.0267,1.6206
1/15/2010,17604.3105,17639.8496,17529.1094,17554.3008,17600,17581.127,17508.8909,17570.4655,17617.2695,17588.1627,17602.9932,17479.1149,13604.789,15311.3388,17563.5515,174.3761,-1.4289,175.8051,289.968,116.3817,173.5863,38.0979,54.6272,54.6272,55.5558,58.9285,27.5256,49.0161,-45.9318,20.9149,19.3288,289.968,1.6802
1/14/2010,17525.7109,17628.0391,17525.7109,17584.8691,23400,17557.2328,17487.6865,17561.9059,17598.9449,17566.2496,17604.9695,17474.6229,13596.2133,15288.1775,17531.2078,176.0551,-0.1072,176.1623,291.1352,150.2301,140.9051,26.0874,38.6192,38.6192,61.6682,56.3037,11.1869,33.5607,-39.9831,21.3646,18.9254,291.1352,1.6888
1/13/2010,17368.0293,17528.3105,17276.4609,17509.8008,26200,17544.8857,17479.2366,17565.3923,17606.7693,17583.0826,17596.9695,17473.7495,13587.711,15265.5761,17490.148,183.6401,7.451,176.1891,282.6593,176.8183,105.8411,25.1219,21.0474,21.0474,46.6578,50.6042,18.044,0,-54.5916,21.9739,18.7007,282.6593,1.6409
1/12/2010,17534.0996,17612,17392.5508,17422.5098,18600,17546.9498,17503.9494,17597.9233,17684.5353,17708.6383,17572.0675,17474.3797,13579.2795,15244.3392,17436.8549,206.7051,32.3787,174.3264,235.4635,164.0038,71.4597,38.01,18.5958,18.5958,7.5316,57.7434,18.044,0,-78.6732,23.5787,19.2119,235.4635,1.3674
1/11/2010,17724.5898,17776.5703,17500.7891,17526.7109,18400,17520.0869,17497.2493,17595.3755,17711.2654,17774.1547,17525.7742,17470.9211,13570.9124,15221.2104,17369.7739,216.2288,49.9971,166.2317,172.2705,129.9918,42.2787,57.2709,35.7225,35.7225,8.9527,67.587,47.7673,54.1319,-44.5122,23.9752,18.8387,172.2705,1.0011
1/8/2010,17603.8691,17658.1191,17508.9609,17540.2891,17200,17420.024,17446.7292,17539.9999,17657.7843,17731.688,17453.7755,17373.8803,13562.6194,15195.9237,17296.1722,205.844,52.1116,153.7324,118.8476,98.7957,20.0519,74.6919,59.7119,59.7119,39.303,64.096,63.0566,0,-23.4479,22.9774,17.916,118.8476,0.6919
1/7/2010,17701.9707,17733.3398,17566.5391,17615.7207,18000,17323.0182,17411.8092,17488.9361,17634.8455,17737.1534,17365.763,17287.4454,13554.4119,15171.601,17222.9623,201.8867,61.1822,140.7045,92.9838,90.8263,2.1575,85.3258,76.3782,76.3782,58.9117,69.5766,96.39,89.1699,-15.0978,22.7543,17.8306,92.9838,0.5425
1/6/2010,17719.4707,17790.3301,17636.7109,17701.1309,21400,17225.3051,17347.3289,17402.2696,17555.4484,17665.5747,17263.1204,17126.7372,13546.2853,15146.0417,17152.148,183.9107,58.5018,125.4089,64.988,75.6414,-10.6534,89.7387,87.9856,87.9856,80.9211,70.545,100,100,-7.3563,21.7445,16.3821,64.988,0.38
1/5/2010,17555.7695,17729.7793,17555.7695,17686.2402,27000,17138.949,17264.6307,17296.7202,17436.3008,17534.4503,17152.7102,16983.7001,13538.2463,15120.0475,17090.5252,156.5099,45.7264,110.7835,13.9606,30.3445,-16.3838,89.945,91.6137,91.6137,89.3019,66.6353,97.3765,100,-3.7794,19.6845,14.3037,13.9606,0.0817
1/4/2010,17473.4492,17582.8398,17378.3809,17558.7305,28200,17074.5971,17199.9331,17209.2343,17345.0547,17438.4665,17041.5526,16893.7326,13530.2976,15095.4442,17041.8189,135.9277,36.5759,99.3519,-4.1624,7.7504,-11.9128,89.147,89.6167,89.6167,93.7338,64.5029,97.3765,100,-2.3988,17.7428,12.5422,-4.1624,-0.0244
12/31/2009,17365.3691,17530.9395,17365.3691,17464.8105,16600,17013.9471,17139.1518,17125.6885,17255.7412,17341.3791,16944.838,16807.5681,13522.4325,15071.424,17006.1184,116.062,25.8541,90.2079,-24.4411,-22.5884,-1.8526,90.5232,88.6047,88.6047,91.8054,61.6031,97.3765,92.1296,-6.9379,16.4863,11.5082,-24.4411,-0.1433
12/30/2009,17402.2402,17440.0508,17322.8008,17343.8203,13800,16992.4691,17088.8813,17057.8885,17181.109,17261.4157,16890.3322,16793.643,13514.6486,15048.2528,16985.4878,100.0224,16.2781,83.7444,-26.7732,-39.5591,12.7859,85.193,89.2196,89.2196,83.311,63.1879,100,100,-15.6595,15.4274,10.528,-26.7732,-0.1571
12/29/2009,17388.6699,17486.0508,17372.6309,17401.5605,14400,16964.0592,17019.246,16978.2192,17062.3334,17111.3458,16873.3218,16771.8352,13506.9421,15024.4752,16982.0198,74.3411,-5.3338,79.6749,-27.1654,-54.2375,27.0721,69.6701,93.7454,93.7454,90.6977,62.8715,82.4274,100,-9.3023,14.8451,9.9287,-27.1654,-0.1596
12/24/2009,17265.4707,17413.6895,17198.0898,17360.6094,22400,16945.1662,16937.1517,16897.5821,16907.7199,16895.1048,16890.3524,16759.2184,13499.3163,15000.5944,16999.198,41.8627,-39.1456,81.0083,-27.7705,-69.2761,41.5056,42.3842,72.614,72.614,93.65,60.0671,49.0941,100,-6.35,13.7021,9.4913,-27.7705,-0.1633
12/23/2009,16723.9609,17252.0898,16723.9609,17231.1094,26600,16929.3191,16864.192,16836.4637,16755.26,16660.3413,16931.6333,16750.4454,13491.7722,14977.7169,17035.4082,12.3436,-78.4511,90.7947,-42.2022,-103.1488,60.9466,21.3608,42.651,42.651,96.8886,43.0509,15.7607,47.2822,-15.583,12.8547,9.1867,-42.2022,-0.2483
12/22/2009,16633.8105,16738.1191,16633.8105,16692,14400,16977.3551,16895.3544,16882.5353,16793.3778,16684.3214,16995.934,16754.2225,13484.3051,14960.078,17081.5093,29.6224,-80.7851,110.4075,-22.3143,-109.2791,86.9648,12.5181,11.8877,11.8877,27.3033,39.167,0,0,-85.2415,12.907,9.2779,-22.3143,-0.1312
12/21/2009,16724.8398,16750.9902,16577.7793,16601.1992,17200,17012.4279,16953.4753,16951.3749,16886.958,16789.1263,17049.9333,16762.3325,13476.8892,14943.1717,17121.0773,60.4245,-70.1793,130.6038,13.4143,-105.4247,118.839,14.31,9.5436,9.5436,3.7611,41.7549,4.8146,0,-96.9739,11.0198,8.4844,13.4143,0.0788
12/18/2009,16855.9102,16899.1895,16693.0605,16719.8301,18600,17050.618,17004.2831,17010.6072,16973.7921,16890.2462,17086.3267,16765.1035,13469.5209,14925.175,17149.8417,89.5918,-58.5568,148.1486,54.1998,-97.1096,151.3094,18.4563,16.1229,16.1229,4.5986,45.6649,4.8146,0,-95.9357,8.9229,7.6028,54.1998,0.3185
12/17/2009,16912.25,16979.5195,16826,16894.25,22000,17083.25,17037.2549,17051.9418,17032.9599,16957.0443,17109.0264,16759.4528,13462.2061,14905.6726,17168.443,112.1714,-50.6163,162.7878,86.3788,-94.5351,180.914,22.5838,17.2636,17.2636,20.2712,47.3814,14.8468,14.4437,-79.7288,7.3415,6.8268,86.3788,0.5076
12/16/2009,16866.9492,16996.1191,16777.9395,16912.7695,19400,17111.9891,17065.0338,17088.258,17087.5632,17021.6018,17123.3531,16751.1854,13454.9525,14885.4042,17178.3188,133.6233,-41.8186,175.4418,107.3058,-102.6068,209.9126,33.2854,21.9823,21.9823,23.4989,45.9101,22.9987,0,-76.8861,6.5302,6.6517,107.3058,0.6312
12/15/2009,17150.5898,17200.4707,16835.7793,16877.1602,18600,17147.9432,17109.0526,17139.3478,17180.6073,17149.0132,17131.9271,16742.0239,13447.7643,14865.3886,17179.572,163.6724,-22.224,185.8965,101.8028,-137.0096,238.8124,43.4292,28.5054,28.5054,8.0206,54.4971,53.0678,30.0966,-92.1253,5.6287,6.4753,101.8028,0.5992
12/14/2009,17118.1406,17275.1895,17048.1699,17097.5508,17200,17127.6303,17099.8221,17135.1733,17178.0474,17146.1029,17128.0195,16728.094,13440.6405,14842.3057,17172.7994,170.7656,-20.6869,191.4525,102.7357,-166.2139,268.9496,54.1757,49.3684,49.3684,34.4275,53.6036,57.8292,38.8995,-63.0514,5.0123,6.5391,102.7357,0.6061
12/11/2009,17199.7402,17351.7109,17056.1191,17119.0293,19200,17081.3912,17095.7513,17128.4916,17187.2892,17161.5585,17114.6139,16695.4214,13433.597,14819.3175,17164.5875,180.6392,-15.985,196.6242,147.1983,-150.4863,297.6846,51.1884,52.4139,52.4139,43.068,56.0965,75.1995,90.2074,-34.335,5.2806,6.9317,147.1983,0.8703
12/10/2009,17107,17231.0508,17032.3008,17189.3105,19200,17033.2973,17072.6426,17098.2292,17161.4136,17127.1982,17086.1406,16649.1898,13426.6336,14795.2728,17154.8194,182.3057,-18.3148,200.6205,191.9616,-127.8116,319.7732,49.3661,60.7448,60.7448,70.6096,53.9037,45.1303,44.3805,-14.9422,5.5188,6.9519,191.9616,1.1382
12/9/2009,17204.3203,17227.9609,17057.3691,17125.2207,21800,17042.5023,17065.0077,17086.5024,17165.8706,17136.1436,17058.2314,16644.7827,13419.756,14771.922,17144.9232,191.2236,-13.9756,205.1992,264.5536,-72.2697,336.8233,46.6204,40.4064,40.4064,43.5641,56.5723,41.9881,91.0105,-20.5112,5.6488,6.246,264.5536,1.5745
12/8/2009,16984.5391,17237.7891,16964.1094,17227.6797,18600,17036.9783,17034.0493,17056.0766,17126.3678,17081.4905,17024.6538,16640.7129,13412.9612,14747.3524,17133.1342,189.9157,-18.7774,208.6931,305.6485,-35.4352,341.0837,59.1131,46.9471,46.9471,68.0606,51.7135,41.5276,0,-11.6081,5.9491,6.5424,305.6485,1.8248
12/7/2009,17106.7402,17176.6191,16943.0098,16983.1406,21000,17061.6104,17045.0516,17070.0895,17168.8876,17145.555,16999.7838,16631.1845,13406.2557,14724.7545,17120.3432,207.8617,-5.5258,213.3874,320.6405,-13.2283,333.8688,72.5673,52.5077,52.5077,9.5947,54.7805,72.8373,34.9538,-32.8571,6.2827,6.681,320.6405,1.918
12/4/2009,17182.2305,17291.8301,17032.8105,17101.5391,18200,17057.6504,17031.343,17061.1641,17168.9895,17154.2824,16989.8628,16628.113,13399.6301,14700.6941,17102.8897,215.3015,0.5326,214.7688,347.3664,31.4552,315.9112,82.116,77.8845,77.8845,63.1859,56.6485,94.2332,89.6291,-22.569,6.312,6.7748,347.3664,2.0823
12/3/2009,17199.6406,17361.2695,17128.2109,17185.6797,18200,17016.7023,16997.8125,17031.0681,17132.5166,17111.5988,16996.773,16603.6655,13393.0921,14675.628,17084.9846,213.9795,-0.6562,214.6357,367.4037,82.7289,284.6749,78.0177,87.3099,87.3099,84.7423,57.0523,82.029,93.9291,-15.2577,6.7733,7.0598,367.4037,2.2067
12/2/2009,17226.4902,17329.6797,17142.3594,17169.9102,22200,16997.2363,16952.9618,16994.2673,17072.7494,17032.2668,17012.662,16594.3238,13386.6472,14650.133,17068.7891,207.407,-7.3927,214.7997,373.0382,132.6078,240.4304,64.3347,81.1536,81.1536,85.7252,57.6223,50.7193,99.1415,-14.2748,7.3219,7.6732,373.0382,2.2431
12/1/2009,16947.4609,17218.4609,16947.4609,17198.2695,20000,16977.7883,16892.1777,16949.0488,16977.8007,16894.1573,17024.6682,16584.4246,13380.298,14624.1091,17053.4287,193.2676,-23.3804,216.6479,361.3503,106.0081,255.3421,54.8978,65.5895,65.5895,91.4623,53.2534,17.6721,53.0163,-8.5377,8.0659,8.2992,361.3503,2.1749
11/30/2009,16655.75,17026.9102,16655.75,16926.2207,23200,16986.6652,16879.8925,16956.1768,16972.2577,16876.769,17032.7672,16581.0352,13374.0477,14600.6409,17034.5358,200.8196,-21.6734,222.493,345.9962,83.8857,262.1105,55.5602,46.2609,46.2609,66.2735,48.2318,28.9799,0,-33.7265,8.5829,8.4532,345.9962,2.0833
11/27/2009,16718.8008,16718.8008,16210.4404,16632.0098,28400,17010.4012,16929.7019,17020.6588,17092.4021,17046.0288,17025.6185,16579.1387,13367.8839,14579.8823,17000.7858,237.2391,9.3278,227.9114,345.4119,82.6287,262.7833,69.3966,52.843,52.843,39.0328,49.2612,53.7505,0,-60.9672,8.385,8.2609,345.4119,2.0779
11/26/2009,17199.0508,17202.5098,16808.8691,16854.9297,24000,17007.8361,16976.5688,17073.2107,17222.2916,17248.6356,17002.1035,16578.3753,13361.7935,14558.277,16945.2504,273.8533,48.2739,225.5794,302.8977,46.6515,256.2462,80.746,67.5766,67.5766,33.4763,57.7037,87.0838,86.9396,-66.5237,6.8431,7.3725,302.8977,1.82
11/25/2009,17149.0801,17290.4805,17124.1504,17198.9492,17000,16970.149,16927.1284,17031.5922,17178.0158,17215.3786,16970.6967,16541.8565,13355.781,14531.6025,16873.6662,267.7047,54.1938,213.5109,240.7146,-7.8045,248.5191,80.9949,87.7701,87.7701,86.02,57.0138,90.3421,74.3118,-13.3531,7.1357,7.5682,240.7146,1.4457
11/24/2009,17230.8594,17230.8594,17027.5195,17131.0801,18200,16899.685,16877.8058,16986.2477,17135.1233,17187.2192,16926.1734,16472.0189,13349.8723,14505.1634,16798.7745,261.051,61.0885,199.9625,159.0216,-87.9387,246.9603,72.9226,86.8914,86.8914,83.2335,58.4172,65.5715,100,-12.0846,7.0794,7.6077,159.0216,0.9549
11/23/2009,17067.1406,17214.5801,17045.0195,17180.1797,22000,16831.842,16799.3495,16913.699,17035.3923,17077.7903,16869.4257,16392.6224,13344.0668,14477.6311,16721.6248,240.4347,55.7443,184.6904,66.2397,-187.0831,253.3228,66.456,68.3233,68.3233,94.0569,56.4873,60.8043,96.7145,-4.0811,7.2376,7.7697,66.2397,0.3977
11/20/2009,16772.75,17041.7891,16635.75,17021.8496,22400,16744.2069,16739.8403,16854.9838,16968.828,17013.5926,16795.7549,16301.1301,13338.3705,14451.4744,16644.3856,227.2931,56.5388,170.7543,-30.7968,-300.8733,270.0765,73.4395,63.553,63.553,83.3838,52.9538,61.3083,0,-8.0855,7.3464,8.0877,-30.7968,-0.1849
11/19/2009,17004.9805,17004.9805,16712.3301,16785.6504,18200,16680.6739,16732.5271,16838.2427,17005.0876,17103.3728,16709.3609,16255.0615,13332.7771,14428.0272,16563.8404,237.1879,80.5683,156.6196,507.2439,206.5462,300.6977,83.376,67.4916,67.4916,27.5293,56.1936,94.6416,85.6985,-30.5919,8.0244,8.8439,507.2439,3.1681
11/18/2009,17032.0098,17098.7891,16958.4102,16998.7793,18200,16572.7889,16671.9819,16759.6624,16944.5662,17064.7163,16595.7518,16046.2768,13327.2733,14401.9974,16478.7931,222.722,86.2444,136.4775,422.2658,143.8373,278.4285,89.8197,89.2738,89.2738,79.7461,56.5561,99.4088,98.2264,-6.52,8.5326,9.536,422.2658,2.6393
11/17/2009,17036.2305,17080.1699,16882.9805,17050.6504,20400,16418.3849,16591.9757,16648.0943,16845.1281,16972.5464,16456.3538,15674.5353,13321.8727,14375.4316,16400.0774,198.2665,83.3501,114.9164,352.0509,76.9407,275.1102,89.4734,93.3625,93.3625,95.1994,56.6074,90.9128,100,-2.0404,8.3234,9.784,352.0509,2.2011
11/16/2009,16893.1094,17083.1992,16893.1094,17032.5098,19000,16298.6248,16493.2524,16513.9841,16703.9376,16817.2038,16312.7481,15460.6897,13316.5784,14348.5548,16333.766,163.7388,69.6599,94.0789,286.5787,-1.7549,288.3335,86.4384,86.8229,86.8229,92.8761,55.3716,90.9128,100,-2.8922,8.1369,9.9752,286.5787,1.7923
11/13/2009,16693.1504,16909.7402,16666.6992,16848.8301,21400,16222.9009,16404.3953,16392.1281,16573.0423,16669.4407,16183.4385,15369.2574,13311.3926,14322.8523,16284.135,131.8596,55.1957,76.6639,233.3534,-85.9584,319.3118,88.1214,88.2349,88.2349,92.0121,53.7142,83.8791,72.7384,-3.8571,7.902,10.1738,233.3534,1.4588
11/12/2009,16822.1797,16896.6191,16605.0098,16696.0293,27200,16172.7248,16340.2275,16297.5052,16482.1839,16573.3134,16079.3385,15318.9556,13306.3099,14298.9099,16251.5868,109.6116,46.7466,62.865,226.6856,-137.2327,363.9183,87.4698,84.2573,84.2573,75.5804,54.8983,92.9663,100,-12.8086,8.0008,10.8125,226.6856,1.4165
11/11/2009,16444.4395,16887.8008,16405.1895,16849.5996,26600,16124.0849,16233.127,16170.5789,16299.5287,16335.3546,16007.4179,15264.6935,13301.3219,14273.4223,16236.1722,66.4832,15.3049,51.1783,216.284,-41.3781,257.6621,87.1548,91.872,91.872,97.1123,52.1172,92.9663,78.8989,-2.4531,8.136,11.6254,216.284,1.3507
11/10/2009,16552.4297,16677.5293,16371.6602,16440.5605,26600,16149.5499,16186.1687,16116.9626,16220.368,16231.9528,16005.7362,15244.7772,13296.437,14251.4928,16240.9659,48.9295,1.5775,47.3521,217.0232,61.9849,155.0383,79.3455,86.28,86.28,80.0793,52.9574,100,100,-18.891,8.3018,12.4928,217.0232,1.3529
11/9/2009,16190.79,16517.4199,16147.21,16498.7207,20400,16175.112,16104.7773,16048.3594,16065.1852,16005.5529,16068.2509,15222.6252,13291.6377,14228.251,16257.9341,14.8176,-32.1401,46.9577,244.7939,187.7853,57.0086,65.0778,83.3122,83.3122,98.4245,50.5549,91.7418,100,-27.3677,8.829,13.5596,244.7939,1.5249
